transaction_id,customer_id,source_table,amount,country_risk_score,velocity_24h,kyc_complete,kyb_complete,is_cross_border,rule_alert,model_probability,risk_tier
TX127324,6810,kyc,2496.2,4,2,1,1,0,0,0.09173493337850462,Low
TX127325,6591,core_banking,15290.21,1,4,1,1,0,0,0.10111990578921046,Low
TX127326,2174,wire,5461.53,3,3,1,1,0,0,0.09807079185640169,Low
TX127327,3473,wire,1480.2,7,5,1,1,1,0,0.45309011741174576,Medium
TX127328,6918,kyc,4585.29,2,7,1,1,1,0,0.2729880586291505,Low
TX127329,5692,wire,21129.47,7,3,1,1,0,0,0.36575570864168866,Medium
TX127330,4360,core_banking,4716.78,9,5,1,1,0,1,0.48377752093239884,Medium
TX127331,2825,cards,6253.73,4,2,1,1,0,0,0.1032967146614285,Low
TX127332,5577,kyc,5880.45,2,3,1,1,0,0,0.07697438726236235,Low
TX127333,4473,kyc,1794.4,3,1,1,1,0,0,0.05482644065588271,Low
TX127334,4143,cards,701.29,8,3,0,1,1,1,0.6140918566327845,Medium
TX127335,6561,kyc,5436.9,5,3,1,1,0,0,0.1598011312312283,Low
TX127336,3263,core_banking,15807.61,2,1,1,1,1,1,0.1103929426607157,Low
TX127337,4750,wire,6711.81,9,4,1,1,0,1,0.4390332091362418,Medium
TX127338,1261,kyc,963.68,3,4,1,1,0,0,0.1065694993438596,Low
TX127339,5266,wire,5652.4,3,4,1,1,0,0,0.12323282780070363,Low
TX127340,4283,core_banking,9507.8,9,2,1,1,0,1,0.3436146983273747,Low
TX127341,6255,core_banking,12211.79,2,3,1,1,0,0,0.0942692224162457,Low
TX127342,2997,wire,6884.94,8,4,1,1,1,1,0.507742606039816,Medium
TX127343,6552,kyc,4797.07,10,1,1,1,1,1,0.4422334612472642,Medium
TX127344,4453,kyc,1961.18,1,2,1,1,0,0,0.04103777500491385,Low
TX127345,2249,kyc,3087.18,2,4,1,1,0,0,0.08851132173564766,Low
TX127346,1962,kyc,10076.9,9,3,1,1,0,1,0.40677621780372775,Medium
TX127347,2175,kyc,1595.28,3,1,1,1,0,0,0.05446641166136931,Low
TX127348,2811,kyc,1536.09,3,2,1,1,0,0,0.06873810431960811,Low
TX127349,4302,kyc,7595.2,9,0,1,0,0,1,0.37421695845156433,Medium
TX127350,6209,kyc,5418.1,1,1,1,1,0,0,0.03625090986776237,Low
TX127351,6973,cards,16041.02,6,2,1,1,0,0,0.22122113898406506,Low
TX127352,5069,wire,9215.23,5,3,0,1,0,0,0.34808512083740006,Low
TX127353,3940,core_banking,2135.25,6,4,1,1,0,0,0.22352064913635006,Low
TX127354,4679,wire,17445.63,10,3,1,1,0,1,0.54006319229794,Medium
TX127355,2985,wire,5038.12,7,1,1,1,0,0,0.16608028731574292,Low
TX127356,2469,core_banking,7525.36,3,2,1,1,1,0,0.1362711308942463,Low
TX127357,4223,core_banking,2615.52,3,7,1,0,0,0,0.35013250948486596,Medium
TX127358,5965,kyc,6216.02,4,7,1,1,0,0,0.28650094047835994,Low
TX127359,1386,wire,2214.57,2,1,1,1,0,0,0.042594982624483545,Low
TX127360,1665,core_banking,445.92,7,1,1,1,0,0,0.14499689154251297,Low
TX127361,2063,cards,22996.37,5,5,1,1,1,1,0.5012182350893531,Medium
TX127362,2259,kyc,1573.02,10,4,1,1,0,1,0.46382723185856023,Medium
TX127363,1893,wire,2139.96,10,3,1,1,0,1,0.40730892100777893,Medium
TX127364,1781,kyc,2007.14,5,2,1,1,0,0,0.1161145673390847,Low
TX127365,1167,wire,23125.63,3,4,1,1,1,1,0.3098965567967532,Low
TX127366,3090,wire,6102.14,6,2,1,1,0,0,0.1670855331766404,Low
TX127367,5333,core_banking,7093.87,10,4,1,0,0,1,0.678804992598676,High
TX127368,1941,kyc,9902.35,10,0,1,1,1,1,0.42472219912455,Medium
TX127369,2952,wire,8025.31,5,3,1,1,1,0,0.2651999892879098,Low
TX127370,6839,core_banking,4702.01,10,0,1,0,1,1,0.553437719994874,Medium
TX127371,2011,cards,4550.6,4,5,1,1,0,0,0.1868318348465803,Low
TX127372,6923,kyc,16863.44,5,1,1,1,1,1,0.2297400505171789,Low
TX127373,4073,core_banking,1122.05,2,1,1,1,0,0,0.04106259271021429,Low
TX127374,5344,wire,1557.06,2,2,1,1,0,0,0.05287487694970199,Low
TX127375,2940,cards,7210.69,1,4,1,1,1,0,0.1281265488661308,Low
TX127376,2947,cards,5242.03,10,0,1,1,1,1,0.38543812293251767,Medium
TX127377,3358,core_banking,2663.01,1,5,1,1,0,0,0.084959422588051,Low
TX127378,1767,wire,40580.35,9,2,1,1,0,1,0.6083334311553484,Medium
TX127379,2893,cards,1148.77,8,5,1,1,0,1,0.3846652270678469,Medium
TX127380,6365,wire,3943.3,1,4,1,1,1,0,0.11588544308254353,Low
TX127381,1023,cards,4971.84,10,3,1,1,0,1,0.43143823322849917,Medium
TX127382,4432,core_banking,2496.13,4,2,1,1,0,0,0.09173472924560216,Low
TX127383,5129,core_banking,1921.4,8,3,1,0,0,1,0.4396085218042428,Medium
TX127384,1848,kyc,2751.64,3,3,1,1,0,0,0.0899952768715735,Low
TX127385,1664,cards,18323.45,8,0,1,1,0,1,0.2462563512882007,Low
TX127386,4315,wire,2547.15,5,5,1,1,1,0,0.3294111036992049,Low
TX127387,2314,cards,5517.42,4,3,1,1,0,0,0.12598988751768497,Low
TX127388,6868,cards,2031.81,7,3,1,1,0,0,0.22813243883780493,Low
TX127389,2141,kyc,7588.52,3,2,1,1,1,0,0.136531530680403,Low
TX127390,1785,kyc,10931.23,1,5,1,1,1,1,0.17691254416679825,Low
TX127391,2988,core_banking,3074.06,5,2,1,1,0,0,0.12000235117117798,Low
TX127392,2991,core_banking,7387.35,3,5,1,1,0,0,0.16091405311919213,Low
TX127393,1961,cards,3262.12,4,4,1,1,0,0,0.14606219987910368,Low
TX127394,4989,core_banking,3818.88,5,2,1,1,1,0,0.1952361231074947,Low
TX127395,3081,core_banking,5734.93,1,4,1,1,0,0,0.07451776041138555,Low
TX127396,4162,kyc,5001.68,3,5,1,1,0,0,0.14995663672482623,Low
TX127397,2459,core_banking,4623.94,3,5,1,1,0,0,0.1482791609154968,Low
TX127398,1578,core_banking,835.14,7,4,1,1,0,0,0.2668291679985344,Low
TX127399,1367,cards,1058.89,1,2,1,1,0,0,0.039812836195036366,Low
TX127400,1316,wire,646.13,5,2,1,1,0,0,0.11131434432619931,Low
TX127401,6223,cards,896.83,6,3,0,1,0,0,0.3455606035050369,Low
TX127402,2586,wire,5768.12,9,4,1,1,1,1,0.5675554147128106,Medium
TX127403,2833,wire,2557.99,8,4,1,1,0,1,0.3383915295649953,Low
TX127404,4475,core_banking,1935.64,7,5,1,1,0,0,0.32689713805615983,Low
TX127405,1571,kyc,22083.61,6,6,1,1,0,0,0.4882337601819626,Medium
TX127406,4604,core_banking,12117.85,5,6,1,1,0,0,0.3371825249291305,Low
TX127407,4129,kyc,742.52,6,2,1,0,1,0,0.3672548298322563,Medium
TX127408,5748,cards,1528.43,6,5,1,1,0,0,0.26570875276553385,Low
TX127409,1739,kyc,1410.17,9,1,1,0,0,1,0.38210005373959244,Medium
TX127410,1102,kyc,3875.27,5,3,1,1,0,0,0.15259834083345145,Low
TX127411,5638,core_banking,1000.72,8,2,1,1,1,1,0.33738379641728367,Low
TX127412,3220,cards,1842.54,5,7,0,1,1,0,0.6602680355064805,High
TX127413,1369,core_banking,5528.12,8,6,1,0,0,1,0.6532790736420837,High
TX127414,4338,kyc,3185.37,10,7,1,1,0,1,0.6595945565290776,High
TX127415,3787,cards,982.31,7,2,1,1,0,0,0.1815889425994553,Low
TX127416,6705,kyc,4030.27,1,3,1,1,0,0,0.05578017157563725,Low
TX127417,6662,wire,4144.14,5,2,1,1,1,0,0.1970309891162658,Low
TX127418,4233,kyc,4512.88,7,2,1,1,0,0,0.2006800908864508,Low
TX127419,1953,wire,891.03,1,2,1,1,1,0,0.06668181188437972,Low
TX127420,5487,core_banking,9710.12,7,3,1,1,0,0,0.2788555013646648,Low
TX127421,2208,cards,2214.25,10,6,1,1,0,1,0.5932696904812665,Medium
TX127422,6027,wire,1151.37,1,5,1,1,1,0,0.13242310044136435,Low
TX127423,4602,kyc,3905.32,6,1,1,1,0,0,0.12638424604238277,Low
TX127424,3126,kyc,7062.44,7,2,1,1,0,0,0.21537679158708795,Low
TX127425,6879,wire,6609.68,2,2,1,0,0,0,0.1182965466170878,Low
TX127426,4085,kyc,13188.89,5,2,1,1,0,0,0.1626844112673068,Low
TX127427,3315,kyc,1929.38,2,1,1,1,0,0,0.042189777838916524,Low
TX127428,2133,kyc,720.92,1,3,1,1,1,0,0.08357254903569955,Low
TX127429,4891,kyc,2623.73,8,6,1,1,0,1,0.4580564412941422,Medium
TX127430,2619,cards,215.46,5,4,1,1,0,0,0.16903822812131783,Low
TX127431,1913,cards,1581.87,1,5,1,1,1,0,0.134163771385706,Low
TX127432,1709,core_banking,2604.93,6,2,1,1,1,0,0.2352630893395679,Low
TX127433,4848,core_banking,2222.99,1,3,1,1,0,0,0.05254072606181361,Low
TX127434,6526,kyc,6060.69,10,1,1,1,0,1,0.32346881140639144,Low
TX127435,2515,cards,3564.25,7,2,1,1,0,0,0.1954071173804082,Low
TX127436,2304,cards,5695.99,1,1,1,1,0,0,0.03659224715288437,Low
TX127437,4679,cards,4822.57,7,4,1,1,0,0,0.2950025781629094,Low
TX127438,1857,kyc,825.15,4,3,1,0,0,0,0.1976384841498266,Low
TX127439,1531,kyc,6644.02,6,2,1,1,0,0,0.16974165594359977,Low
TX127440,4825,wire,2122.41,4,5,1,1,0,0,0.17426228319677767,Low
TX127441,4149,kyc,4515.05,6,2,1,1,0,0,0.15949728941413926,Low
TX127442,1171,wire,5777.61,5,7,1,1,0,0,0.3434891603931588,Low
TX127443,2424,core_banking,1643.6,9,1,1,1,0,1,0.23640808831011312,Low
TX127444,2190,wire,1824.33,8,2,1,1,1,1,0.3438579994313725,Low
TX127445,5090,core_banking,3765.98,3,1,1,1,1,0,0.09724736429737496,Low
TX127446,4994,cards,2249.56,4,1,1,0,1,0,0.21395212923852855,Low
TX127447,5486,kyc,20329.48,2,2,1,1,0,0,0.09722300520774146,Low
TX127448,1595,core_banking,3678.06,1,3,1,1,1,0,0.09184873642009633,Low
TX127449,6088,wire,1138.72,9,2,1,1,0,1,0.28087109458632903,Low
TX127450,2255,kyc,29284.17,3,1,1,1,1,1,0.2083245949086039,Low
TX127451,6954,kyc,5173.13,4,3,1,1,1,0,0.19798429985921429,Low
TX127452,6231,wire,3508.02,1,2,1,1,0,0,0.043222101926630487,Low
TX127453,3756,cards,16611.74,2,4,1,1,1,1,0.21272303451823335,Low
TX127454,5713,core_banking,4954.91,9,3,1,1,0,1,0.36433957886473095,Medium
TX127455,5023,core_banking,3355.29,8,3,1,1,0,1,0.2905808161502921,Low
TX127456,5641,wire,735.65,10,2,1,1,0,1,0.33754534575839784,Low
TX127457,1110,cards,368.33,7,1,1,1,1,0,0.22668791527454302,Low
TX127458,1503,wire,12338.26,8,4,1,1,0,1,0.41868817168710354,Medium
TX127459,6430,core_banking,4911.34,9,2,1,1,0,1,0.30829486082434543,Low
TX127460,5688,cards,2977.86,3,0,1,0,1,0,0.14114954302253876,Low
TX127461,4694,cards,3161.91,5,7,1,1,0,0,0.3231499827039325,Low
TX127462,2874,kyc,4947.11,1,7,1,1,0,0,0.14223480478202036,Low
TX127463,3528,core_banking,6869.14,6,1,1,1,1,0,0.21762170832375852,Low
TX127464,3358,cards,1672.74,8,4,0,1,1,1,0.6788617755483368,High
TX127465,3605,cards,4415.71,6,3,1,1,0,0,0.19537584758526763,Low
TX127466,4769,cards,6163.1,6,3,1,1,0,0,0.2051696496382124,Low
TX127467,5547,kyc,2205.48,10,2,1,1,0,1,0.34914303990817075,Low
TX127468,3302,kyc,393.28,3,4,1,1,1,0,0.16850845550942214,Low
TX127469,6000,core_banking,1685.94,4,3,1,1,0,0,0.11194837003246759,Low
TX127470,1542,kyc,988.87,3,3,1,1,0,0,0.08506872063726587,Low
TX127471,5847,kyc,11911.06,1,2,1,1,0,0,0.05715619226946987,Low
TX127472,5058,kyc,1390.92,1,4,0,1,0,0,0.14537852418360858,Low
TX127473,4063,core_banking,1343.58,2,8,0,1,0,1,0.379193055151728,Medium
TX127474,3250,cards,1904.02,1,6,1,0,0,0,0.18948510480057423,Low
TX127475,3226,wire,8392.75,2,4,1,1,1,0,0.16850585642265192,Low
TX127476,3162,core_banking,8769.91,3,1,1,1,0,0,0.06894218310181136,Low
TX127477,6673,core_banking,1627.63,1,3,1,1,0,0,0.051513045460281744,Low
TX127478,1160,wire,2319.95,9,3,1,1,0,1,0.34325961100428365,Low
TX127479,4805,kyc,3052.96,1,1,1,1,0,0,0.03346729640241645,Low
TX127480,6934,core_banking,14631.65,9,3,1,1,0,1,0.4457414374557797,Medium
TX127481,4261,core_banking,467.77,2,1,1,1,0,0,0.04017029638681233,Low
TX127482,4834,kyc,880.15,3,2,1,1,0,0,0.06728296722730902,Low
TX127483,4589,cards,41399.9,9,6,1,1,1,1,0.8827772052089596,High
TX127484,4034,core_banking,11822.59,10,1,1,1,0,1,0.3690698238241816,Medium
TX127485,4779,kyc,820.26,3,3,1,1,1,0,0.13808456205667483,Low
TX127486,6421,cards,83757.74,9,3,1,1,0,1,0.9003860050850298,High
TX127487,5278,core_banking,6892.06,9,5,1,1,0,1,0.5028054955574315,Medium
TX127488,6097,wire,4077.07,9,2,1,1,1,1,0.4286643753638895,Medium
TX127489,4319,kyc,15955.36,2,3,1,1,0,0,0.10606675901248816,Low
TX127490,5640,core_banking,1519.1,10,3,1,1,0,1,0.4020738435393305,Medium
TX127491,6252,wire,2240.48,10,4,0,1,0,1,0.6853387978254539,High
TX127492,2271,cards,3930.94,2,4,1,1,0,0,0.09092297558179033,Low
TX127493,6158,cards,6031.97,10,2,1,1,0,1,0.38015719908477796,Medium
TX127494,5119,wire,5102.74,5,2,1,0,0,0,0.2276894494503741,Low
TX127495,3653,core_banking,4469.91,10,3,1,1,1,1,0.563762649107754,Medium
TX127496,5645,core_banking,2450.19,3,3,1,1,0,0,0.08913494098073389,Low
TX127497,2011,kyc,5181.38,6,8,1,1,0,1,0.4653924993079595,Medium
TX127498,5190,kyc,4764.5,8,4,1,1,1,1,0.48919105926313655,Medium
TX127499,4459,kyc,3603.9,4,3,1,1,0,0,0.11879787571671922,Low
TX127500,6328,kyc,2793.31,8,1,1,1,0,1,0.19588191139373565,Low
TX127501,4724,core_banking,2166.07,7,5,1,1,0,0,0.3286742058544935,Low
TX127502,4154,cards,842.24,3,2,1,1,0,0,0.06719974726211554,Low
TX127503,4140,kyc,15121.17,3,2,1,1,1,1,0.17068800889351435,Low
TX127504,4329,wire,7707.52,5,4,1,1,0,0,0.2091201984141883,Low
TX127505,6343,kyc,9965.28,2,1,1,1,0,0,0.05513719517034003,Low
TX127506,5710,cards,1142.91,7,3,0,1,0,0,0.41338286970292265,Medium
TX127507,1558,wire,2208.65,9,2,0,1,1,1,0.6335095822864223,Medium
TX127508,4194,wire,3394.23,9,5,1,1,0,1,0.4722281252281138,Medium
TX127509,2724,kyc,5204.8,2,3,1,0,0,0,0.14090035233719056,Low
TX127510,1987,wire,1686.79,8,2,1,1,0,1,0.23130406402757142,Low
TX127511,6194,core_banking,20620.22,3,4,0,1,0,0,0.3685849261512299,Medium
TX127512,6144,core_banking,8778.07,2,4,1,1,0,0,0.10595254502177653,Low
TX127513,6636,cards,4364.12,9,3,1,1,1,1,0.4931864717968212,Medium
TX127514,3363,wire,4930.28,6,4,1,1,0,0,0.24095695152276866,Low
TX127515,3555,kyc,2919.23,9,2,1,1,0,1,0.293628290554231,Low
TX127516,5668,cards,1841.88,2,4,1,1,0,0,0.08505746290933996,Low
TX127517,2155,kyc,326.71,7,1,1,1,0,0,0.14448039943565186,Low
TX127518,1325,wire,8745.42,10,2,1,1,0,1,0.40277633105345767,Medium
TX127519,3521,cards,3860.43,4,2,1,1,0,0,0.09579159275350052,Low
TX127520,4775,core_banking,11890.79,9,5,1,1,0,1,0.5464104328918257,Medium
TX127521,3736,wire,6513.9,1,1,1,1,0,0,0.037614933807858644,Low
TX127522,2267,cards,3539.08,3,6,1,1,1,0,0.27167671713875097,Low
TX127523,4117,core_banking,3984.92,9,2,1,1,0,1,0.30142363486257495,Low
TX127524,6655,core_banking,1744.77,2,1,1,1,0,0,0.04192944695777787,Low
TX127525,2646,core_banking,1102.24,2,1,1,1,0,0,0.041035299730150555,Low
TX127526,3400,core_banking,1353.13,1,0,1,1,0,0,0.02477965588810434,Low
TX127527,2875,core_banking,1393.74,5,3,1,0,1,0,0.3655816147502117,Medium
TX127528,2761,kyc,2998.6,8,6,1,1,1,1,0.5974739814409792,Medium
TX127529,4933,core_banking,7966.44,10,1,1,1,0,1,0.33823387812117467,Low
TX127530,3247,cards,7220.45,7,4,1,1,0,0,0.3127520908503613,Low
TX127531,4730,cards,797.61,7,1,1,1,1,0,0.22933258075223945,Low
TX127532,1118,wire,8606.73,2,3,1,1,0,0,0.08403348561312812,Low
TX127533,4972,cards,4195.09,1,5,1,1,1,0,0.14514832174136066,Low
TX127534,1633,kyc,7335.4,9,2,1,1,0,1,0.326675293102992,Low
TX127535,3263,kyc,6090.82,1,1,1,1,0,0,0.03708254563873601,Low
TX127536,6235,wire,682.47,2,4,1,1,0,0,0.0819521818315974,Low
TX127537,3018,kyc,4438.98,8,1,1,1,0,1,0.20511352489713644,Low
TX127538,5188,cards,15857.98,8,4,1,1,1,1,0.5854116803992152,Medium
TX127539,3109,cards,1111.16,5,5,1,1,0,0,0.2123012605727612,Low
TX127540,6414,wire,1444.71,8,3,1,1,0,1,0.2769913015079166,Low
TX127541,6707,core_banking,498.1,4,5,1,1,0,0,0.16623259364839088,Low
TX127542,6454,core_banking,2320.53,9,2,1,1,0,1,0.28930097412919437,Low
TX127543,3371,kyc,835.68,6,5,1,0,0,0,0.4156270131516734,Medium
TX127544,2905,core_banking,1539.82,7,4,1,1,1,0,0.3926691501021387,Medium
TX127545,4636,core_banking,4658.4,4,3,1,1,0,0,0.1227162183958855,Low
TX127546,5900,core_banking,8231.47,1,5,1,1,0,0,0.10138782322187131,Low
TX127547,4137,wire,523.15,8,4,1,0,0,1,0.4895790717846665,Medium
TX127548,5428,cards,2298.76,5,4,1,1,0,0,0.17952876591886563,Low
TX127549,6257,core_banking,2884.35,7,1,1,0,0,0,0.2711002058812287,Low
TX127550,5512,kyc,3197.44,8,2,1,1,0,1,0.24083819838754433,Low
TX127551,3214,kyc,8098.36,3,4,1,1,0,0,0.13278479833567533,Low
TX127552,2499,kyc,8119.24,7,2,1,1,1,0,0.3305216639601236,Low
TX127553,3604,cards,8828.77,10,2,1,1,0,1,0.4034782670069069,Medium
TX127554,4451,core_banking,4641.59,1,2,1,1,0,0,0.044892877605977564,Low
TX127555,6056,kyc,2832.25,10,2,1,1,0,1,0.3541443908094693,Medium
TX127556,2803,wire,2187.67,2,2,1,1,0,0,0.05399116174462937,Low
TX127557,1965,kyc,6657.9,6,3,1,1,1,0,0.31281888678852454,Low
TX127558,2893,core_banking,1568.32,8,2,1,1,0,1,0.2305676364107187,Low
TX127559,4565,kyc,1578.71,3,1,1,1,0,0,0.05443655205597326,Low
TX127560,2392,cards,5996.5,2,4,1,1,1,0,0.15707924854771008,Low
TX127561,3399,kyc,7689.64,6,2,1,1,1,0,0.26877185772281725,Low
TX127562,2540,core_banking,3646.75,5,3,1,1,0,0,0.15156694821093453,Low
TX127563,6914,wire,6869.2,8,3,1,1,0,1,0.3165704004070984,Low
TX127564,4075,cards,2785.95,6,3,1,1,0,0,0.18656417564545513,Low
TX127565,5328,kyc,3137.36,8,4,1,0,0,1,0.5124493264187526,Medium
TX127566,4121,core_banking,5253.65,10,5,1,1,0,1,0.5582043699449428,Medium
TX127567,1063,core_banking,1661.73,9,1,1,1,0,1,0.23652265599352845,Low
TX127568,2583,wire,7466.71,2,3,1,1,0,0,0.08101279085732625,Low
TX127569,6036,kyc,2859.18,8,2,0,1,1,1,0.5720135882624103,Medium
TX127570,4067,kyc,3048.92,1,8,1,1,1,1,0.25668165334524473,Low
TX127571,5219,core_banking,3976.55,8,3,1,1,0,1,0.29508354970286643,Low
TX127572,5570,core_banking,8359.73,9,2,1,1,0,1,0.3346096015480075,Low
TX127573,4365,cards,401.08,4,3,1,1,1,0,0.17279277412053404,Low
TX127574,4464,core_banking,1025.08,6,6,1,1,0,0,0.31343213833137284,Low
TX127575,2416,cards,10163.79,4,3,1,1,0,0,0.1450124446220312,Low
TX127576,2495,cards,5934.92,5,4,1,0,0,0,0.3335265569986341,Low
TX127577,1895,kyc,2343.52,6,4,1,1,1,0,0.3344832951860231,Low
TX127578,2785,core_banking,3897.34,2,4,1,1,0,0,0.09082581889060436,Low
TX127579,4770,cards,6614.46,9,3,1,1,0,1,0.377894673113315,Medium
TX127580,6570,cards,17206.62,4,3,1,1,0,0,0.1783204448089141,Low
TX127581,3639,wire,2393.54,5,4,1,1,0,0,0.1800179177667163,Low
TX127582,4612,cards,13590.56,6,6,1,1,1,1,0.5512369171358029,Medium
TX127583,6169,wire,6424.35,6,1,1,1,0,0,0.136443613974638,Low
TX127584,5064,kyc,1445.59,9,2,1,1,0,1,0.28304557460233554,Low
TX127585,2574,wire,1983.0,4,3,1,1,1,0,0.18085063092354606,Low
TX127586,2687,wire,12203.04,1,1,1,1,0,0,0.04552527051352348,Low
TX127587,4825,core_banking,14980.71,2,2,1,1,0,0,0.08198517134905334,Low
TX127588,2726,kyc,3466.71,1,1,1,1,0,0,0.03393890274049133,Low
TX127589,2493,wire,10941.27,9,1,1,1,0,1,0.300050887647185,Low
TX127590,4551,core_banking,5188.98,1,1,1,1,0,0,0.03597178436508102,Low
TX127591,4817,wire,3405.6,3,5,1,1,0,0,0.14297417901754936,Low
TX127592,2519,cards,4401.14,7,7,1,1,0,0,0.4660622376163657,Medium
TX127593,1290,kyc,902.91,6,1,1,1,1,0,0.1841622780771033,Low
TX127594,5608,wire,2776.5,7,4,1,1,1,0,0.4030380263383275,Medium
TX127595,3350,kyc,2152.32,10,2,1,1,0,1,0.34872035187644485,Low
TX127596,4798,kyc,9917.17,9,2,1,0,1,1,0.649558918111072,Medium
TX127597,2036,core_banking,4671.43,6,1,1,0,1,0,0.34152628693574133,Low
TX127598,2886,cards,2873.01,10,0,1,1,0,1,0.24984396472871095,Low
TX127599,4635,core_banking,11084.02,5,4,1,1,1,1,0.3402771701968073,Low
TX127600,1744,core_banking,803.05,5,2,0,1,0,0,0.2365129409439637,Low
TX127601,2900,wire,1403.21,3,4,0,1,0,0,0.22954402919794856,Low
TX127602,5313,kyc,12887.71,8,6,1,1,0,1,0.5476226677892586,Medium
TX127603,5629,cards,6917.09,3,4,1,1,1,0,0.20295904564704517,Low
TX127604,3117,kyc,747.11,5,6,1,0,0,0,0.40761077675655766,Medium
TX127605,1687,wire,4528.4,9,1,1,1,0,1,0.2551167901295102,Low
TX127606,1156,cards,1025.65,5,5,1,1,1,0,0.3177562866921147,Low
TX127607,4337,kyc,2377.7,5,2,1,1,0,0,0.11745230462558887,Low
TX127608,5161,cards,5754.74,10,2,1,1,0,1,0.3778734682027972,Medium
TX127609,4562,core_banking,3519.4,3,3,1,1,0,0,0.09222033751761893,Low
TX127610,3431,wire,3398.42,8,4,1,1,0,1,0.34500802636070194,Low
TX127611,1132,kyc,1598.27,8,3,1,1,0,1,0.2780689462252575,Low
TX127612,2357,core_banking,11542.22,7,5,1,1,0,0,0.40467521660261335,Medium
TX127613,1215,cards,5982.87,7,5,1,1,0,0,0.35879464888913754,Medium
TX127614,3773,wire,1627.67,2,1,1,1,1,0,0.0702384972506118,Low
TX127615,2849,kyc,4114.74,6,0,1,1,0,0,0.10192795071400389,Low
TX127616,1425,cards,2670.87,8,4,1,1,0,1,0.3392766093020637,Low
TX127617,4654,cards,2105.04,4,2,1,1,0,0,0.09060059555671236,Low
TX127618,3221,wire,4206.42,2,1,1,1,1,0,0.07636621289620428,Low
TX127619,6775,kyc,19381.1,1,2,1,1,0,0,0.07298867433641873,Low
TX127620,3504,core_banking,1529.83,1,3,1,0,0,0,0.0982824417966445,Low
TX127621,1544,core_banking,6389.24,5,3,1,1,0,0,0.16432733550426615,Low
TX127622,5230,kyc,8563.18,1,1,1,1,0,0,0.040299248405028854,Low
TX127623,5218,wire,5931.56,7,2,1,1,0,0,0.2087634140071018,Low
TX127624,6575,kyc,9070.29,8,1,1,1,0,1,0.2328049934009595,Low
TX127625,5156,core_banking,3399.68,4,1,1,1,0,0,0.07508985008003899,Low
TX127626,3170,core_banking,5951.9,3,3,1,1,1,0,0.16088154953428624,Low
TX127627,5016,wire,4116.72,6,5,1,1,0,0,0.2837542474944765,Low
TX127628,5788,cards,1009.06,1,4,1,1,1,0,0.10577124731013046,Low
TX127629,4096,kyc,1285.69,8,2,1,1,0,1,0.22881740445314883,Low
TX127630,5768,cards,10454.8,1,0,1,1,0,0,0.033761747864457965,Low
TX127631,6800,kyc,2300.45,3,3,1,1,1,0,0.14436683044993542,Low
TX127632,5528,wire,2631.61,4,5,1,1,0,0,0.1768416847354599,Low
TX127633,4010,wire,7826.99,4,2,1,1,0,0,0.10850966486567294,Low
TX127634,3957,wire,3219.47,6,3,1,1,0,0,0.18887778863804036,Low
TX127635,6029,core_banking,7410.49,9,1,1,1,0,1,0.2747543797538247,Low
TX127636,6237,kyc,3272.29,7,4,1,1,0,0,0.2838446868427013,Low
TX127637,2575,kyc,1299.91,5,5,1,0,0,0,0.3533141210709208,Medium
TX127638,1058,cards,10064.56,7,6,1,1,0,0,0.45320227382798595,Medium
TX127639,5837,cards,1598.06,8,3,1,1,0,1,0.27806747074010024,Low
TX127640,2416,wire,12855.15,3,2,1,1,0,0,0.09884985977441095,Low
TX127641,6979,wire,6456.92,9,3,1,1,1,1,0.511496023626676,Medium
TX127642,1216,cards,2160.43,5,3,1,1,0,0,0.14499786473164994,Low
TX127643,6460,cards,6597.58,1,0,1,1,0,0,0.029624404799498377,Low
TX127644,5068,kyc,2288.6,9,3,1,1,0,1,0.34301229780659465,Low
TX127645,2824,kyc,1695.22,7,5,1,0,0,0,0.4923337758202267,Medium
TX127646,1208,wire,4499.39,3,1,1,1,0,0,0.059944411637428995,Low
TX127647,6076,cards,7927.08,4,3,1,1,0,0,0.13557351788215674,Low
TX127648,1716,cards,4803.89,6,3,1,1,0,0,0.19752051316926234,Low
TX127649,1571,cards,1743.0,9,4,1,1,0,1,0.3967572628015901,Medium
TX127650,5740,wire,946.12,2,2,1,1,0,0,0.051814221206252176,Low
TX127651,5066,core_banking,3053.04,2,2,1,0,0,0,0.10591692836078527,Low
TX127652,1764,wire,1218.19,4,1,1,1,1,0,0.11533548517940341,Low
TX127653,3052,wire,3298.58,9,2,1,1,0,1,0.2963896602256554,Low
TX127654,4998,core_banking,3518.41,6,3,1,1,0,0,0.19048595629046178,Low
TX127655,4952,cards,7420.94,2,3,1,1,0,0,0.08089360615250724,Low
TX127656,3173,cards,6946.13,10,0,1,1,0,1,0.27750221281487364,Low
TX127657,3473,kyc,9725.39,9,2,1,1,0,1,0.3453343995404807,Low
TX127658,1477,kyc,3577.07,2,4,1,1,0,0,0.08990441762338179,Low
TX127659,1054,kyc,2436.29,3,3,1,1,0,0,0.08909544998725934,Low
TX127660,6805,wire,5648.76,5,3,1,1,0,0,0.16079923086984083,Low
TX127661,2387,kyc,5560.27,1,2,1,1,1,0,0.07760150256696466,Low
TX127662,6562,wire,5318.83,7,2,1,1,0,0,0.20524313286848697,Low
TX127663,1254,cards,24586.62,3,5,1,0,0,0,0.4135113628829245,Medium
TX127664,6938,cards,7077.23,7,3,1,1,0,0,0.2607070390752684,Low
